country,chain,name,street,housenumber,postcode,city,address_formatted,osm_type,osm_id,lat,lon,source
Netherlands,Albert Heijn,Albert Heijn,Pieter Repelaerstraat,63,3297BL,Puttershoek,Pieter Repelaerstraat 63 3297BL Puttershoek Netherlands,node,2760392459,51.8057221,4.5682226,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Molenhof,20,8102EX,Raalte,Molenhof 20 8102EX Raalte Netherlands,node,1931233276,52.3862794,6.2769789,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,het Anker,7,4941RG,Raamsdonksveer,het Anker 7 4941RG Raamsdonksveer Netherlands,node,2910419930,51.6962554,4.872943,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Dorpsstraat,118,6871AR,Renkum,Dorpsstraat 118 6871AR Renkum Netherlands,node,3014918969,51.9715814,5.7279971,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn Jan Linders,Markt,6,5541EA,Reusel,Markt 6 5541EA Reusel Netherlands,node,34045511,51.3621803,5.1615958,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn Jan Linders,Pater Claretstraat,1a,5953LC,Reuver,Pater Claretstraat 1a 5953LC Reuver Netherlands,node,3000183916,51.2841529,6.0913515,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Groenestraat,78,6991GH,Rheden,Groenestraat 78 6991GH Rheden Netherlands,node,1913216667,52.0046986,6.0358659,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,M.W. van de Waalstraat,2,3911LP,Rhenen,M.W. van de Waalstraat 2 3911LP Rhenen Netherlands,node,2713168426,51.9578472,5.5688245,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Hof van Portland,12,3162WJ,Rhoon,Hof van Portland 12 3162WJ Rhoon Netherlands,node,2769961754,51.857935,4.4720426,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Ridderhof,25,2981ET,Ridderkerk,Ridderhof 25 2981ET Ridderkerk Netherlands,node,1881461468,51.8700839,4.5988318,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Wilhelminaplein,8,5121ES,Rijen,Wilhelminaplein 8 5121ES Rijen Netherlands,node,34044351,51.5884317,4.9183379,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Anjelierenstraat,36,2231GT,Rijnsburg,Anjelierenstraat 36 2231GT Rijnsburg Netherlands,node,2894352730,52.1919893,4.4427711,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Stationsdwarsweg,19,7461AR,Rijssen,Stationsdwarsweg 19 7461AR Rijssen Netherlands,node,6409827173,52.3119882,6.5209382,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Kerklaan,74,2282CL,Rijswijk,Kerklaan 74 2282CL Rijswijk Netherlands,node,2712923213,52.0542933,4.3354038,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Schoolstraat,13,9301KB,Roden,Schoolstraat 13 9301KB Roden Netherlands,node,1610631374,53.137793,6.4356175,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Godsweerdersingel,74,6041GM,Roermond,Godsweerdersingel 74 6041GM Roermond Netherlands,node,34044515,51.1962269,5.9950017,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Grolloërstraat,5,9451KA,Rolde,Grolloërstraat 5 9451KA Rolde Netherlands,node,2770777048,52.9859983,6.6487393,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Tolbergcentrum,160,4708HK,Roosendaal,Tolbergcentrum 160 4708HK Roosendaal Netherlands,node,429685301,51.5138245,4.4387668,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Van Beethovenlaan,4,4702JS,Roosendaal,Van Beethovenlaan 4 4702JS Roosendaal Netherlands,node,2818017869,51.535326,4.4666372,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Het Frontier,176,5245EE,Rosmalen,Het Frontier 176 5245EE Rosmalen Netherlands,node,9721948009,51.7365537,5.3572715,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Molenhoekpassage,5,5242CZ,Rosmalen,Molenhoekpassage 5 5242CZ Rosmalen Netherlands,node,441058332,51.7101617,5.3668269,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,1e Middellandstraat,56,3014BG,Rotterdam,1e Middellandstraat 56 3014BG Rotterdam Netherlands,node,2610266820,51.9190216,4.4641459,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Asterlo,22,3085AD,Rotterdam,Asterlo 22 3085AD Rotterdam Netherlands,node,1764489847,51.8740488,4.4833841,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Bentinckplein,40,3039KM,Rotterdam,Bentinckplein 40 3039KM Rotterdam Netherlands,node,2105447710,51.927001,4.4618502,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Bergweg,228,3035BP,Rotterdam,Bergweg 228 3035BP Rotterdam Netherlands,node,2814033228,51.9344647,4.4751137,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Coolsingel,47,3012AA,Rotterdam,Coolsingel 47 3012AA Rotterdam Netherlands,node,2610260338,51.9231275,4.4778373,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Eudokiaplein,12,3037BT,Rotterdam,Eudokiaplein 12 3037BT Rotterdam Netherlands,node,34045486,51.9328876,4.4707503,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Goudse Rijweg,707,3031CG,Rotterdam,Goudse Rijweg 707 3031CG Rotterdam Netherlands,node,34044436,51.9282592,4.4890106,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Groenendaal,55,3011SN,Rotterdam,Groenendaal 55 3011SN Rotterdam Netherlands,node,2610266222,51.9220161,4.4936636,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Grotemarkt,98,3011PA,Rotterdam,Grotemarkt 98 3011PA Rotterdam Netherlands,node,3116686578,51.9202016,4.4872081,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Karel Doormanstraat,398,3012GR,Rotterdam,Karel Doormanstraat 398 3012GR Rotterdam Netherlands,node,4993094707,51.9175043,4.4774554,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Keizerswaard,33,3078AL,Rotterdam,Keizerswaard 33 3078AL Rotterdam Netherlands,node,1763590356,51.8873508,4.5465568,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Kleiweg,45,3051GJ,Rotterdam,Kleiweg 45 3051GJ Rotterdam Netherlands,node,34044437,51.9451639,4.4810961,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Krabbendijkestraat,10,3086LW,Rotterdam,Krabbendijkestraat 10 3086LW Rotterdam Netherlands,node,4822767189,51.8746436,4.4670909,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Laan op Zuid,1190,3071AC,Rotterdam,Laan op Zuid 1190 3071AC Rotterdam Netherlands,node,3577090940,51.9035135,4.5052137,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Lijnbaan,121,3012EN,Rotterdam,Lijnbaan 121 3012EN Rotterdam Netherlands,node,429685279,51.9190003,4.4769795,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Lusthofstraat,89,3061WL,Rotterdam,Lusthofstraat 89 3061WL Rotterdam Netherlands,node,4993094121,51.9250263,4.5097868,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Maltaplein,52,3059XW,Rotterdam,Maltaplein 52 3059XW Rotterdam Netherlands,node,792621135,51.980319,4.5830911,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Marinus Bolkplein,4,3067AK,Rotterdam,Marinus Bolkplein 4 3067AK Rotterdam Netherlands,node,2783894821,51.9418839,4.5476374,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Mathenesserplein,76,3022LD,Rotterdam,Mathenesserplein 76 3022LD Rotterdam Netherlands,node,34044422,51.9178008,4.4448847,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Mia van IJperenplein,89,3065JK,Rotterdam,Mia van IJperenplein 89 3065JK Rotterdam Netherlands,node,34044440,51.9286636,4.5462089,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Nieuwe Binnenweg,288B,3021GS,Rotterdam,Nieuwe Binnenweg 288B 3021GS Rotterdam Netherlands,node,34044420,51.912715,4.458232,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Nieuwe Binnenweg,75,3014GE,Rotterdam,Nieuwe Binnenweg 75 3014GE Rotterdam Netherlands,node,2610273227,51.9163799,4.4693244,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Otto Reuchlinweg,968,3072MD,Rotterdam,Otto Reuchlinweg 968 3072MD Rotterdam Netherlands,node,5648039743,51.9056758,4.4887514,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Oudedijk,149,3061AA,Rotterdam,Oudedijk 149 3061AA Rotterdam Netherlands,node,429685288,51.9281544,4.5098783,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Paul Krugerstraat,220,3072GS,Rotterdam,Paul Krugerstraat 220 3072GS Rotterdam Netherlands,node,2790971009,51.8988894,4.4968582,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Peppelweg,151,3053GL,Rotterdam,Peppelweg 151 3053GL Rotterdam Netherlands,node,34044418,51.9608639,4.466891,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Poolsterstraat,36,3067LX,Rotterdam,Poolsterstraat 36 3067LX Rotterdam Netherlands,node,429685286,51.9504636,4.554058,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Schouwburgplein,85,3012CL,Rotterdam,Schouwburgplein 85 3012CL Rotterdam Netherlands,node,4354656494,51.92111,4.4725518,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Sint-Jobsweg,116,3024EJ,Rotterdam,Sint-Jobsweg 116 3024EJ Rotterdam Netherlands,node,429685278,51.9040116,4.458964,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Statenweg,103,3039HJ,Rotterdam,Statenweg 103 3039HJ Rotterdam Netherlands,node,34044421,51.9307167,4.4576859,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Strijensestraat,77,3074GH,Rotterdam,Strijensestraat 77 3074GH Rotterdam Netherlands,node,34045482,51.8962902,4.5099096,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Vasteland,108,3011BP,Rotterdam,Vasteland 108 3011BP Rotterdam Netherlands,node,34044435,51.9112483,4.4780746,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Vierhavensstraat,147,3029BB,Rotterdam,Vierhavensstraat 147 3029BB Rotterdam Netherlands,node,1482519194,51.9095285,4.4362514,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Vlietlaan,61,3061DV,Rotterdam,Vlietlaan 61 3061DV Rotterdam Netherlands,node,2288042587,51.9287252,4.5014878,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Zuidplein,60H,3083CW,Rotterdam,Zuidplein 60H 3083CW Rotterdam Netherlands,node,9970460839,51.8884745,4.4896147,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Molenweg,71,3181AT,Rozenburg,Molenweg 71 3181AT Rozenburg Netherlands,node,1437127422,51.904433,4.2501086,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Westkade,48,4551BV,Sas van Gent,Westkade 48 4551BV Sas van Gent Netherlands,node,11500800125,51.2247993,3.8012452,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Voorhavenkwartier,68,2171HZ,Sassenheim,Voorhavenkwartier 68 2171HZ Sassenheim Netherlands,node,2939614860,52.2272767,4.5249315,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Kapelanieplein,23,5374BX,Schaijk,Kapelanieplein 23 5374BX Schaijk Netherlands,node,2915141367,51.745582,5.6335416,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Hagastraat,1,3114NC,Schiedam,Hagastraat 1 3114NC Schiedam Netherlands,node,1855406572,51.9075367,4.4020009,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Hof van Spaland,1,3121CA,Schiedam,Hof van Spaland 1 3121CA Schiedam Netherlands,node,34044396,51.9347097,4.3769169,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Lange Kerkstraat,34,3111NP,Schiedam,Lange Kerkstraat 34 3111NP Schiedam Netherlands,node,34044424,51.9183074,4.4004374,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Molenstraat,20,5482GB,Schijndel,Molenstraat 20 5482GB Schijndel Netherlands,node,2407802775,51.6160984,5.4433627,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Aankomstpassage,36,1118AX,Schiphol,Aankomstpassage 36 1118AX Schiphol Netherlands,node,3450648870,52.3101447,4.7630111,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Keenenburgweg,15,2636GK,Schipluiden,Keenenburgweg 15 2636GK Schipluiden Netherlands,node,34044389,51.9762582,4.3173129,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Cellebroedersstraat,1,2871AS,Schoonhoven,Cellebroedersstraat 1 2871AS Schoonhoven Netherlands,node,2850925114,51.9467013,4.8586918,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn Jan Linders,Pastoor Vullinghsstraat,53,5975AP,Sevenum,Pastoor Vullinghsstraat 53 5975AP Sevenum Netherlands,node,2790389490,51.4132205,6.0365826,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn Jan Linders,De Merret,1,5845DA,Sint Anthonis,De Merret 1 5845DA Sint Anthonis Netherlands,node,2867688455,51.6266943,5.8799194,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Kloosterpad,3,5271AX,Sint-Michielsgestel,Kloosterpad 3 5271AX Sint-Michielsgestel Netherlands,node,34044505,51.6380565,5.3495601,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Markt,18,5492AB,Sint-Oedenrode,Markt 18 5492AB Sint-Oedenrode Netherlands,node,3024054410,51.5643483,5.4601337,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Brugstraat,1,6131AE,Sittard,Brugstraat 1 6131AE Sittard Netherlands,node,2887241960,50.999193,5.8588727,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn Jan Linders,Industriestraat,19,6135KE,Sittard,Industriestraat 19 6135KE Sittard Netherlands,node,313711656,51.0004293,5.8452779,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Walstraat,71,6131CV,Sittard,Walstraat 71 6131CV Sittard Netherlands,node,5198151481,50.9975729,5.8669906,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Bannerschultestraat,7,7841AA,Sleen,Bannerschultestraat 7 7841AA Sleen Netherlands,node,296371207,52.773224,6.8024938,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Nieuwe Es,7,4254AW,Sleeuwijk,Nieuwe Es 7 4254AW Sleeuwijk Netherlands,node,4410427474,51.8126168,4.9455091,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Burgemeester Winklerplein,24,3362AA,Sliedrecht,Burgemeester Winklerplein 24 3362AA Sliedrecht Netherlands,node,2831301248,51.8219603,4.777799,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Middelzeelaan,4,8604BH,Sneek,Middelzeelaan 4 8604BH Sneek Netherlands,node,4360580329,53.0391385,5.6776607,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Sint Antoniusplein,35,8601HK,Sneek,Sint Antoniusplein 35 8601HK Sneek Netherlands,node,34044919,53.0337824,5.6555498,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Burgemeester Grothestraat,2,3761CM,Soest,Burgemeester Grothestraat 2 3761CM Soest Netherlands,node,34044798,52.1875528,5.2936704,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Smitsweg,20,3765CT,Soest,Smitsweg 20 3765CT Soest Netherlands,node,2747855585,52.1717163,5.2922542,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Tamboerijn,11,3766HA,Soest,Tamboerijn 11 3766HA Soest Netherlands,node,2748984620,52.1689806,5.2815705,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn Jan Linders,Kerkstraat,30d,5711GW,Someren,Kerkstraat 30d 5711GW Someren Netherlands,node,4573075451,51.3796362,5.7151705,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Postelstraat,39,5711EM,Someren,Postelstraat 39 5711EM Someren Netherlands,node,4331183795,51.3827752,5.7113823,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Dorpsweg,40,3245VC,Sommelsdijk,Dorpsweg 40 3245VC Sommelsdijk Netherlands,node,4575071006,51.7558498,4.1507974,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,17 Septemberplein,9,5691DG,Son en Breugel,17 Septemberplein 9 5691DG Son en Breugel Netherlands,node,34044500,51.5113096,5.4909451,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Lageweg,1,2064KZ,Spaarndam,Lageweg 1 2064KZ Spaarndam Netherlands,node,6292598464,52.4111815,4.6843975,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Wuiver,4-6,1715ED,Spanbroek,Wuiver 4-6 1715ED Spanbroek Netherlands,node,9141291572,52.7024214,4.9474457,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,'t Plateau,31,3202GL,Spijkenisse,'t Plateau 31 3202GL Spijkenisse Netherlands,node,34044327,51.8551969,4.3167772,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Nieuwstraat,370,3201EG,Spijkenisse,Nieuwstraat 370 3201EG Spijkenisse Netherlands,node,34044329,51.8495906,4.33113,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Sterrenhof,18,3204AT,Spijkenisse,Sterrenhof 18 3204AT Spijkenisse Netherlands,node,430401150,51.8423024,4.3238839,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Zomerakker,105,3206TL,Spijkenisse,Zomerakker 105 3206TL Spijkenisse Netherlands,node,2745402321,51.833206,4.3189252,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Van der Duinstraat,115,5161BN,Sprang-Capelle,Van der Duinstraat 115 5161BN Sprang-Capelle Netherlands,node,2832109490,51.6685031,5.0344792,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Warmoesstraat,37,9076DL,St.-Annaparochie,Warmoesstraat 37 9076DL St.-Annaparochie Netherlands,node,426867477,53.2752251,5.6576285,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Gandhiplein,12,9501DE,Stadskanaal,Gandhiplein 12 9501DE Stadskanaal Netherlands,node,34044890,52.987907,6.9561547,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Lindenburghlaan,1,4651TM,Steenbergen,Lindenburghlaan 1 4651TM Steenbergen Netherlands,node,3131096236,51.5872111,4.3142728,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Het Schar,3,8332CL,Steenwijk,Het Schar 3 8332CL Steenwijk Netherlands,node,2823617774,52.7930026,6.1307153,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Prinsen Hoven,1,8331JV,Steenwijk,Prinsen Hoven 1 8331JV Steenwijk Netherlands,node,2754601798,52.7876819,6.1132326,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Industrieweg,19,6171CN,Stein,Industrieweg 19 6171CN Stein Netherlands,node,4985521389,50.9781251,5.7665168,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Wythústerwei,12,9051EJ,Stiens,Wythústerwei 12 9051EJ Stiens Netherlands,node,3064861410,53.2567968,5.7648629,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Kerkstraat,18,3291AL,Strijen,Kerkstraat 18 3291AL Strijen Netherlands,node,2767224680,51.7440023,4.55312,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,De Kolk,29,9231CV,Surhuisterveen,De Kolk 29 9231CV Surhuisterveen Netherlands,node,34045914,53.1831484,6.1658477,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,De Poort,10,8255AA,Swifterbant,De Poort 10 8255AA Swifterbant Netherlands,node,34044834,52.5716915,5.6438435,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn Jan Linders,Kerkstraat,42,5931NN,Tegelen,Kerkstraat 42 5931NN Tegelen Netherlands,node,968136114,51.3412748,6.1398434,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Raadhuislaan,48,5931NS,Tegelen,Raadhuislaan 48 5931NS Tegelen Netherlands,node,34044513,51.3413158,6.1412117,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Bellamystraat,141,4536AJ,Terneuzen,Bellamystraat 141 4536AJ Terneuzen Netherlands,node,2752965835,51.3202627,3.8464306,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Terreplein,4,4691AA,Tholen,Terreplein 4 4691AA Tholen Netherlands,node,3847031127,51.5363026,4.2263293,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Kamperfoelie,1,4007TK,Tiel,Kamperfoelie 1 4007TK Tiel Netherlands,node,1389813892,51.8704299,5.4002915,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn,Molenstraatje,2,4001CB,Tiel,Molenstraatje 2 4001CB Tiel Netherlands,node,429803226,51.8881744,5.4290089,OpenStreetMap via Overpass API
Netherlands,Albert Heijn,Albert Heijn Jan Linders,Boerenovenweg,3,5865BV,Tienray,Boerenovenweg 3 5865BV Tienray Netherlands,node,4657564213,51.4921913,6.0893022,OpenStreetMap via Overpass API
